,Vcc,airspeed,alt,alt_error,altgps,armed,climb,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
3279.952465,,,-0.04,,,,,,,,88.0,,,,,,,0.008940406143665314,,,,,,,,,,,,0.008940406143665314,,,,,,,,,,,,,,,,,,,,,,,
3279.971465,,,-0.05,,,,,,,,88.0,,,,,,,0.008940406143665314,,,,,,,,,,,,0.008940406143665314,,,,,,,,,,,,,,,,,,,,,,,
3280.038466,,,-0.05,,,,,,,,88.0,,,,,,,0.007157798856496811,,,,,,,,,,,,0.007157798856496811,,,,,,,,,,,,,,,,,,,,,,,
3280.106465,,,-0.05,,,,,,,,88.0,,,,,,,0.005480460822582245,,,,,,,,,,,,0.005480460822582245,,,,,,,,,,,,,,,,,,,,,,,
3280.285465,,,-0.05,,,,,,,,88.0,,,,,,,0.0046342164278030396,,,,,,,,,,,,0.0046342164278030396,,,,,,,,,,,,,,,,,,,,,,,
3280.414465,,,-0.04,,,,,,,,88.0,,,,,,,0.005836203694343567,,,,,,,,,,,,0.005836203694343567,,,,,,,,,,,,,,,,,,,,,,,
3280.703465,,,-0.05,,,,,,,,89.0,,,,,,,0.008814103901386261,,,,,,,,,,,,0.008814103901386261,,,,,,,,,,,,,,,,,,,,,,,
3280.771475,,,-0.05,,,,,,,,89.0,,,,,,,0.009403418749570847,,,,,,,,,,,,0.009403418749570847,,,,,,,,,,,,,,,,,,,,,,,
3280.904609,,,-0.04,,,,,,,,89.0,,,,,,,0.007892832159996033,,,,,,,,,,,,0.007892832159996033,,,,,,,,,,,,,,,,,,,,,,,
3281.162618,,,-0.05,,,,,,,,89.0,,,,,,,0.004650220274925232,,,,,,,,,,,,0.004650220274925232,,,,,,,,,,,,,,,,,,,,,,,
3281.495619,,,-0.05,,,,,,,,90.0,,,,,,,0.007223773747682571,,,,,,,,,,,,0.007223773747682571,,,,,,,,,,,,,,,,,,,,,,,
3281.606957,,,-0.04,,,,,,,,90.0,,,,,,,0.008206445723772049,,,,,,,,,,,,0.008206445723772049,,,,,,,,,,,,,,,,,,,,,,,
3281.734954,,,-0.04,,,,,,,,90.0,,,,,,,0.008173689246177673,,,,,,,,,,,,0.008173689246177673,,,,,,,,,,,,,,,,,,,,,,,
3281.904964,,,-0.05,,,,,,,,90.0,,,,,,,0.00709683820605278,,,,,,,,,,,,0.00709683820605278,,,,,,,,,,,,,,,,,,,,,,,
3282.019963,,,-0.05,,,,,,,,91.0,,,,,,,0.004065178334712982,,,,,,,,,,,,0.004065178334712982,,,,,,,,,,,,,,,,,,,,,,,
3282.213326,,,-0.05,,,,,,,,91.0,,,,,,,0.0033542364835739136,,,,,,,,,,,,0.0033542364835739136,,,,,,,,,,,,,,,,,,,,,,,
3282.315326,,,-0.05,,,,,,,,91.0,,,,,,,0.004841279238462448,,,,,,,,,,,,0.004841279238462448,,,,,,,,,,,,,,,,,,,,,,,
3282.598326,,,-0.05,,,,,,,,91.0,,,,,,,0.008381083607673645,,,,,,,,,,,,0.008381083607673645,,,,,,,,,,,,,,,,,,,,,,,
3282.73334,,,-0.04,,,,,,,,91.0,,,,,,,0.0075457654893398285,,,,,,,,,,,,0.0075457654893398285,,,,,,,,,,,,,,,,,,,,,,,
3282.804334,,,-0.05,,,,,,,,91.0,,,,,,,0.006157089024782181,,,,,,,,,,,,0.006157089024782181,,,,,,,,,,,,,,,,,,,,,,,
3283.087335,,,-0.04,,,,,,,,91.0,,,,,,,0.00484258309006691,,,,,,,,,,,,0.00484258309006691,,,,,,,,,,,,,,,,,,,,,,,
3283.192334,,,-0.05,,,,,,,,90.0,,,,,,,0.004006914794445038,,,,,,,,,,,,0.004006914794445038,,,,,,,,,,,,,,,,,,,,,,,
3283.254334,,,-0.05,,,,,,,,90.0,,,,,,,0.004657473415136337,,,,,,,,,,,,0.004657473415136337,,,,,,,,,,,,,,,,,,,,,,,
3283.420336,,,-0.05,,,,,,,,89.0,,,,,,,0.006882756948471069,,,,,,,,,,,,0.006882756948471069,,,,,,,,,,,,,,,,,,,,,,,
3283.509344,,,-0.04,,,,,,,,89.0,,,,,,,0.0074752457439899445,,,,,,,,,,,,0.0074752457439899445,,,,,,,,,,,,,,,,,,,,,,,
3283.684355,,,-0.05,,,,,,,,89.0,,,,,,,0.007094394415616989,,,,,,,,,,,,0.007094394415616989,,,,,,,,,,,,,,,,,,,,,,,
3284.095359,,,-0.05,,,,,,,,89.0,,,,,,,0.005894660949707031,,,,,,,,,,,,0.005894660949707031,,,,,,,,,,,,,,,,,,,,,,,
3284.15636,,,-0.04,,,,,,,,89.0,,,,,,,0.0043357014656066895,,,,,,,,,,,,0.0043357014656066895,,,,,,,,,,,,,,,,,,,,,,,
3284.228443,,,-0.04,,,,,,,,89.0,,,,,,,0.00511275976896286,,,,,,,,,,,,0.00511275976896286,,,,,,,,,,,,,,,,,,,,,,,
3284.434443,,,-0.05,,,,,,,,89.0,,,,,,,0.0071172527968883514,,,,,,,,,,,,0.0071172527968883514,,,,,,,,,,,,,,,,,,,,,,,
3284.538454,,,-0.05,,,,,,,,89.0,,,,,,,0.007558636367321014,,,,,,,,,,,,0.007558636367321014,,,,,,,,,,,,,,,,,,,,,,,
3284.659452,,,-0.04,,,,,,,,89.0,,,,,,,0.007458213716745377,,,,,,,,,,,,0.007458213716745377,,,,,,,,,,,,,,,,,,,,,,,
3284.763452,,,-0.05,,,,,,,,90.0,,,,,,,0.006821673363447189,,,,,,,,,,,,0.006821673363447189,,,,,,,,,,,,,,,,,,,,,,,
3284.827453,,,-0.05,,,,,,,,90.0,,,,,,,0.005915455520153046,,,,,,,,,,,,0.005915455520153046,,,,,,,,,,,,,,,,,,,,,,,
3284.886455,,,-0.05,,,,,,,,90.0,,,,,,,0.005237136036157608,,,,,,,,,,,,0.005237136036157608,,,,,,,,,,,,,,,,,,,,,,,
3285.155505,,,-0.05,,,,,,,,90.0,,,,,,,0.004903588443994522,,,,,,,,,,,,0.004903588443994522,,,,,,,,,,,,,,,,,,,,,,,
3285.204492,,,-0.04,,,,,,,,90.0,,,,,,,0.005251754075288773,,,,,,,,,,,,0.005251754075288773,,,,,,,,,,,,,,,,,,,,,,,
3285.411499,,,-0.04,,,,,,,,90.0,,,,,,,0.005915068089962006,,,,,,,,,,,,0.005915068089962006,,,,,,,,,,,,,,,,,,,,,,,
3285.648502,,,-0.04,,,,,,,,90.0,,,,,,,0.007822759449481964,,,,,,,,,,,,0.007822759449481964,,,,,,,,,,,,,,,,,,,,,,,
3285.916509,,,-0.05,,,,,,,,90.0,,,,,,,0.005824372172355652,,,,,,,,,,,,0.005824372172355652,,,,,,,,,,,,,,,,,,,,,,,
3229.641862,,,-0.06,,,,,,,,11.0,,,,,,,0.002435002475976944,,,,,,,,,,,,0.002435002475976944,,,,,,,,,,,,,,,,,,,,,,,
3229.885781,,,-0.06,,,,,,,,9.0,,,,,,,0.0024009086191654205,,,,,,,,,,,,0.0024009086191654205,,,,,,,,,,,,,,,,,,,,,,,
3231.044289,,,-0.06,,,,,,,,7.0,,,,,,,0.002649083733558655,,,,,,,,,,,,0.002649083733558655,,,,,,,,,,,,,,,,,,,,,,,
3231.87513,,,-0.06,,,,,,,,7.0,,,,,,,0.0027374662458896637,,,,,,,,,,,,0.0027374662458896637,,,,,,,,,,,,,,,,,,,,,,,
3231.947131,,,-0.06,,,,,,,,6.0,,,,,,,0.0027374662458896637,,,,,,,,,,,,0.0027374662458896637,,,,,,,,,,,,,,,,,,,,,,,
3233.756176,,,-0.06,,,,,,,,4.0,,,,,,,0.002817150205373764,,,,,,,,,,,,0.002817150205373764,,,,,,,,,,,,,,,,,,,,,,,
3233.871176,,,-0.06,,,,,,,,4.0,,,,,,,0.0032439157366752625,,,,,,,,,,,,0.0032439157366752625,,,,,,,,,,,,,,,,,,,,,,,
3233.910176,,,-0.06,,,,,,,,3.0,,,,,,,0.0032439157366752625,,,,,,,,,,,,0.0032439157366752625,,,,,,,,,,,,,,,,,,,,,,,
3236.084814,,,-0.06,,,,,,,,74.0,,,,,,,0.00392170250415802,,,,,,,,,,,,0.00392170250415802,,,,,,,,,,,,,,,,,,,,,,,
3237.745218,,,-0.05,,,,,,,,121.0,,,,,,,0.007139910012483597,,,,,,,,,,,,0.007139910012483597,,,,,,,,,,,,,,,,,,,,,,,
3237.925218,,,-0.05,,,,,,,,126.0,,,,,,,0.0012750960886478424,,,,,,,,,,,,0.0012750960886478424,,,,,,,,,,,,,,,,,,,,,,,
3238.426348,,,-0.06,,,,,,,,131.0,,,,,,,0.003294326364994049,,,,,,,,,,,,0.003294326364994049,,,,,,,,,,,,,,,,,,,,,,,
3240.415686,,,-0.06,,,,,,,,133.0,,,,,,,0.003947678953409195,,,,,,,,,,,,0.003947678953409195,,,,,,,,,,,,,,,,,,,,,,,
3240.510686,,,-0.06,,,,,,,,129.0,,,,,,,0.003947678953409195,,,,,,,,,,,,0.003947678953409195,,,,,,,,,,,,,,,,,,,,,,,
3240.791694,,,-0.05,,,,,,,,125.0,,,,,,,0.004347819834947586,,,,,,,,,,,,0.004347819834947586,,,,,,,,,,,,,,,,,,,,,,,
3242.271274,,,-0.06,,,,,,,,110.0,,,,,,,0.00788574293255806,,,,,,,,,,,,0.00788574293255806,,,,,,,,,,,,,,,,,,,,,,,
3242.309271,,,-0.06,,,,,,,,110.0,,,,,,,0.008052874356508255,,,,,,,,,,,,0.008052874356508255,,,,,,,,,,,,,,,,,,,,,,,
3242.363786,,,-0.06,,,,,,,,104.0,,,,,,,0.008052874356508255,,,,,,,,,,,,0.008052874356508255,,,,,,,,,,,,,,,,,,,,,,,
3242.752088,,,-0.06,,,,,,,,98.0,,,,,,,0.009437870234251022,,,,,,,,,,,,0.009437870234251022,,,,,,,,,,,,,,,,,,,,,,,
3243.137122,,,-0.06,,,,,,,,93.0,,,,,,,0.006193794310092926,,,,,,,,,,,,0.006193794310092926,,,,,,,,,,,,,,,,,,,,,,,
3243.617,,,-0.05,,,,,,,,89.0,,,,,,,0.009704910218715668,,,,,,,,,,,,0.009704910218715668,,,,,,,,,,,,,,,,,,,,,,,
3244.971022,,,-0.06,,,,,,,,82.0,,,,,,,0.00891924649477005,,,,,,,,,,,,0.00891924649477005,,,,,,,,,,,,,,,,,,,,,,,
3245.094026,,,-0.06,,,,,,,,82.0,,,,,,,0.006342340260744095,,,,,,,,,,,,0.006342340260744095,,,,,,,,,,,,,,,,,,,,,,,
3245.176026,,,-0.05,,,,,,,,82.0,,,,,,,0.006342340260744095,,,,,,,,,,,,0.006342340260744095,,,,,,,,,,,,,,,,,,,,,,,
3245.268028,,,-0.05,,,,,,,,80.0,,,,,,,0.006342340260744095,,,,,,,,,,,,0.006342340260744095,,,,,,,,,,,,,,,,,,,,,,,
3245.623035,,,-0.05,,,,,,,,80.0,,,,,,,0.006960678845643997,,,,,,,,,,,,0.006960678845643997,,,,,,,,,,,,,,,,,,,,,,,
3245.689036,,,-0.05,,,,,,,,79.0,,,,,,,0.006960678845643997,,,,,,,,,,,,0.006960678845643997,,,,,,,,,,,,,,,,,,,,,,,
3247.394851,,,-0.06,,,,,,,,78.0,,,,,,,0.00424807146191597,,,,,,,,,,,,0.00424807146191597,,,,,,,,,,,,,,,,,,,,,,,
3247.678488,,,-0.06,,,,,,,,78.0,,,,,,,0.0056876204907894135,,,,,,,,,,,,0.0056876204907894135,,,,,,,,,,,,,,,,,,,,,,,
3248.014486,,,-0.05,,,,,,,,78.0,,,,,,,0.006363332271575928,,,,,,,,,,,,0.006363332271575928,,,,,,,,,,,,,,,,,,,,,,,
3248.306525,,,-0.06,,,,,,,,79.0,,,,,,,0.003564361482858658,,,,,,,,,,,,0.003564361482858658,,,,,,,,,,,,,,,,,,,,,,,
3248.732534,,,-0.05,,,,,,,,79.0,,,,,,,0.0066037774085998535,,,,,,,,,,,,0.0066037774085998535,,,,,,,,,,,,,,,,,,,,,,,
3250.114305,,,-0.05,,,,,,,,80.0,,,,,,,0.004503726959228516,,,,,,,,,,,,0.004503726959228516,,,,,,,,,,,,,,,,,,,,,,,
3250.197307,,,-0.05,,,,,,,,81.0,,,,,,,0.0049456022679805756,,,,,,,,,,,,0.0049456022679805756,,,,,,,,,,,,,,,,,,,,,,,
3250.341305,,,-0.05,,,,,,,,81.0,,,,,,,0.004496965557336807,,,,,,,,,,,,0.004496965557336807,,,,,,,,,,,,,,,,,,,,,,,
3250.597147,,,-0.05,,,,,,,,82.0,,,,,,,0.004496965557336807,,,,,,,,,,,,0.004496965557336807,,,,,,,,,,,,,,,,,,,,,,,
3250.726147,,,-0.06,,,,,,,,83.0,,,,,,,0.0065002404153347015,,,,,,,,,,,,0.0065002404153347015,,,,,,,,,,,,,,,,,,,,,,,
3251.318174,,,-0.06,,,,,,,,84.0,,,,,,,0.0035293176770210266,,,,,,,,,,,,0.0035293176770210266,,,,,,,,,,,,,,,,,,,,,,,
3252.785192,,,-0.05,,,,,,,,85.0,,,,,,,0.004556875675916672,,,,,,,,,,,,0.004556875675916672,,,,,,,,,,,,,,,,,,,,,,,
3252.818201,,,-0.05,,,,,,,,87.0,,,,,,,0.0067267343401908875,,,,,,,,,,,,0.0067267343401908875,,,,,,,,,,,,,,,,,,,,,,,
3253.12764,,,-0.05,,,,,,,,88.0,,,,,,,0.005429551005363464,,,,,,,,,,,,0.005429551005363464,,,,,,,,,,,,,,,,,,,,,,,
3253.539641,,,-0.05,,,,,,,,88.0,,,,,,,0.0056420378386974335,,,,,,,,,,,,0.0056420378386974335,,,,,,,,,,,,,,,,,,,,,,,
3254.159649,,,-0.05,,,,,,,,87.0,,,,,,,0.005769785493612289,,,,,,,,,,,,0.005769785493612289,,,,,,,,,,,,,,,,,,,,,,,
3254.311649,,,-0.06,,,,,,,,87.0,,,,,,,0.0060202814638614655,,,,,,,,,,,,0.0060202814638614655,,,,,,,,,,,,,,,,,,,,,,,
3254.343649,,,-0.06,,,,,,,,86.0,,,,,,,0.0060202814638614655,,,,,,,,,,,,0.0060202814638614655,,,,,,,,,,,,,,,,,,,,,,,
3254.766667,,,-0.05,,,,,,,,86.0,,,,,,,0.006002791225910187,,,,,,,,,,,,0.006002791225910187,,,,,,,,,,,,,,,,,,,,,,,
3255.255701,,,-0.05,,,,,,,,86.0,,,,,,,0.0048882439732551575,,,,,,,,,,,,0.0048882439732551575,,,,,,,,,,,,,,,,,,,,,,,
3255.299702,,,-0.06,,,,,,,,85.0,,,,,,,0.0048882439732551575,,,,,,,,,,,,0.0048882439732551575,,,,,,,,,,,,,,,,,,,,,,,
3255.49723,,,-0.06,,,,,,,,85.0,,,,,,,0.0066804662346839905,,,,,,,,,,,,0.0066804662346839905,,,,,,,,,,,,,,,,,,,,,,,
3255.583219,,,-0.05,,,,,,,,85.0,,,,,,,0.0066804662346839905,,,,,,,,,,,,0.0066804662346839905,,,,,,,,,,,,,,,,,,,,,,,
3255.743276,,,-0.05,,,,,,,,84.0,,,,,,,0.0066804662346839905,,,,,,,,,,,,0.0066804662346839905,,,,,,,,,,,,,,,,,,,,,,,
3255.940778,,,-0.05,,,,,,,,84.0,,,,,,,0.006059780716896057,,,,,,,,,,,,0.006059780716896057,,,,,,,,,,,,,,,,,,,,,,,
3256.00178,,,-0.05,,,,,,,,83.0,,,,,,,0.006059780716896057,,,,,,,,,,,,0.006059780716896057,,,,,,,,,,,,,,,,,,,,,,,
3256.301899,,,-0.05,,,,,,,,83.0,,,,,,,0.005061589181423187,,,,,,,,,,,,0.005061589181423187,,,,,,,,,,,,,,,,,,,,,,,
3256.321899,,,-0.06,,,,,,,,82.0,,,,,,,0.005061589181423187,,,,,,,,,,,,0.005061589181423187,,,,,,,,,,,,,,,,,,,,,,,
3256.89026,,,-0.06,,,,,,,,82.0,,,,,,,0.0056109316647052765,,,,,,,,,,,,0.0056109316647052765,,,,,,,,,,,,,,,,,,,,,,,
3256.930277,,,-0.05,,,,,,,,82.0,,,,,,,0.0056109316647052765,,,,,,,,,,,,0.0056109316647052765,,,,,,,,,,,,,,,,,,,,,,,
3257.090713,,,-0.05,,,,,,,,82.0,,,,,,,0.006435312330722809,,,,,,,,,,,,0.006435312330722809,,,,,,,,,,,,,,,,,,,,,,,
3257.306806,,,-0.05,,,,,,,,83.0,,,,,,,0.006435312330722809,,,,,,,,,,,,0.006435312330722809,,,,,,,,,,,,,,,,,,,,,,,
3257.554066,,,-0.05,,,,,,,,84.0,,,,,,,0.005339719355106354,,,,,,,,,,,,0.005339719355106354,,,,,,,,,,,,,,,,,,,,,,,
3257.996383,,,-0.05,,,,,,,,84.0,,,,,,,0.006387379020452499,,,,,,,,,,,,0.006387379020452499,,,,,,,,,,,,,,,,,,,,,,,
3258.369041,,,-0.05,,,,,,,,84.0,,,,,,,0.005880925804376602,,,,,,,,,,,,0.005880925804376602,,,,,,,,,,,,,,,,,,,,,,,
3258.394041,,,-0.05,,,,,,,,85.0,,,,,,,0.005880925804376602,,,,,,,,,,,,0.005880925804376602,,,,,,,,,,,,,,,,,,,,,,,
3258.789051,,,-0.05,,,,,,,,85.0,,,,,,,0.006223257631063461,,,,,,,,,,,,0.006223257631063461,,,,,,,,,,,,,,,,,,,,,,,
3258.889057,,,-0.06,,,,,,,,86.0,,,,,,,0.006223257631063461,,,,,,,,,,,,0.006223257631063461,,,,,,,,,,,,,,,,,,,,,,,
3259.412132,,,-0.05,,,,,,,,86.0,,,,,,,0.005130622535943985,,,,,,,,,,,,0.005130622535943985,,,,,,,,,,,,,,,,,,,,,,,
3260.505211,,,-0.05,,,,,,,,88.0,,,,,,,0.005490139126777649,,,,,,,,,,,,0.005490139126777649,,,,,,,,,,,,,,,,,,,,,,,
3260.813209,,,-0.05,,,,,,,,89.0,,,,,,,0.007192164659500122,,,,,,,,,,,,0.007192164659500122,,,,,,,,,,,,,,,,,,,,,,,
3261.168601,,,-0.05,,,,,,,,89.0,,,,,,,0.006483219563961029,,,,,,,,,,,,0.006483219563961029,,,,,,,,,,,,,,,,,,,,,,,
3261.365746,,,-0.05,,,,,,,,90.0,,,,,,,0.006483219563961029,,,,,,,,,,,,0.006483219563961029,,,,,,,,,,,,,,,,,,,,,,,
3261.508132,,,-0.05,,,,,,,,90.0,,,,,,,0.007715485990047455,,,,,,,,,,,,0.007715485990047455,,,,,,,,,,,,,,,,,,,,,,,
3261.949532,,,-0.05,,,,,,,,90.0,,,,,,,0.005284149199724197,,,,,,,,,,,,0.005284149199724197,,,,,,,,,,,,,,,,,,,,,,,
3262.293037,,,-0.05,,,,,,,,90.0,,,,,,,0.007784329354763031,,,,,,,,,,,,0.007784329354763031,,,,,,,,,,,,,,,,,,,,,,,
3262.708285,,,-0.05,,,,,,,,89.0,,,,,,,0.006813071668148041,,,,,,,,,,,,0.006813071668148041,,,,,,,,,,,,,,,,,,,,,,,
3263.195407,,,-0.05,,,,,,,,88.0,,,,,,,0.007057640701532364,,,,,,,,,,,,0.007057640701532364,,,,,,,,,,,,,,,,,,,,,,,
3263.56559,,,-0.05,,,,,,,,88.0,,,,,,,0.00750868022441864,,,,,,,,,,,,0.00750868022441864,,,,,,,,,,,,,,,,,,,,,,,
3263.629592,,,-0.05,,,,,,,,87.0,,,,,,,0.00750868022441864,,,,,,,,,,,,0.00750868022441864,,,,,,,,,,,,,,,,,,,,,,,
3263.964176,,,-0.05,,,,,,,,87.0,,,,,,,0.007172279059886932,,,,,,,,,,,,0.007172279059886932,,,,,,,,,,,,,,,,,,,,,,,
3264.046176,,,-0.05,,,,,,,,86.0,,,,,,,0.007172279059886932,,,,,,,,,,,,0.007172279059886932,,,,,,,,,,,,,,,,,,,,,,,
3264.323501,,,-0.05,,,,,,,,85.0,,,,,,,0.008300866931676865,,,,,,,,,,,,0.008300866931676865,,,,,,,,,,,,,,,,,,,,,,,
3264.73694,,,-0.05,,,,,,,,85.0,,,,,,,0.007419992238283157,,,,,,,,,,,,0.007419992238283157,,,,,,,,,,,,,,,,,,,,,,,
3264.820939,,,-0.05,,,,,,,,84.0,,,,,,,0.007419992238283157,,,,,,,,,,,,0.007419992238283157,,,,,,,,,,,,,,,,,,,,,,,
3265.092007,,,-0.05,,,,,,,,84.0,,,,,,,0.006450343877077103,,,,,,,,,,,,0.006450343877077103,,,,,,,,,,,,,,,,,,,,,,,
3265.490411,,,-0.05,,,,,,,,84.0,,,,,,,0.007805250585079193,,,,,,,,,,,,0.007805250585079193,,,,,,,,,,,,,,,,,,,,,,,
3265.568409,,,-0.05,,,,,,,,85.0,,,,,,,0.007805250585079193,,,,,,,,,,,,0.007805250585079193,,,,,,,,,,,,,,,,,,,,,,,
3266.697555,,,-0.05,,,,,,,,85.0,,,,,,,0.007487300783395767,,,,,,,,,,,,0.007487300783395767,,,,,,,,,,,,,,,,,,,,,,,
3266.740557,,,-0.05,,,,,,,,87.0,,,,,,,0.007683448493480682,,,,,,,,,,,,0.007683448493480682,,,,,,,,,,,,,,,,,,,,,,,
3267.142684,,,-0.05,,,,,,,,88.0,,,,,,,0.007236562669277191,,,,,,,,,,,,0.007236562669277191,,,,,,,,,,,,,,,,,,,,,,,
3267.547692,,,-0.04,,,,,,,,88.0,,,,,,,0.007025673985481262,,,,,,,,,,,,0.007025673985481262,,,,,,,,,,,,,,,,,,,,,,,
3267.986205,,,-0.05,,,,,,,,89.0,,,,,,,0.00804223120212555,,,,,,,,,,,,0.00804223120212555,,,,,,,,,,,,,,,,,,,,,,,
3268.612086,,,-0.05,,,,,,,,89.0,,,,,,,0.006522379815578461,,,,,,,,,,,,0.006522379815578461,,,,,,,,,,,,,,,,,,,,,,,
3268.729118,,,-0.05,,,,,,,,89.0,,,,,,,0.008045177906751633,,,,,,,,,,,,0.008045177906751633,,,,,,,,,,,,,,,,,,,,,,,
3269.111116,,,-0.05,,,,,,,,89.0,,,,,,,0.0059182047843933105,,,,,,,,,,,,0.0059182047843933105,,,,,,,,,,,,,,,,,,,,,,,
3269.683125,,,-0.05,,,,,,,,89.0,,,,,,,0.008688319474458694,,,,,,,,,,,,0.008688319474458694,,,,,,,,,,,,,,,,,,,,,,,
3269.770125,,,-0.05,,,,,,,,88.0,,,,,,,0.008688319474458694,,,,,,,,,,,,0.008688319474458694,,,,,,,,,,,,,,,,,,,,,,,
3269.930125,,,-0.05,,,,,,,,87.0,,,,,,,0.005752671509981155,,,,,,,,,,,,0.005752671509981155,,,,,,,,,,,,,,,,,,,,,,,
3270.385201,,,-0.05,,,,,,,,87.0,,,,,,,0.007155559957027435,,,,,,,,,,,,0.007155559957027435,,,,,,,,,,,,,,,,,,,,,,,
3270.796201,,,-0.05,,,,,,,,88.0,,,,,,,0.008660227060317993,,,,,,,,,,,,0.008660227060317993,,,,,,,,,,,,,,,,,,,,,,,
3271.115212,,,-0.05,,,,,,,,88.0,,,,,,,0.006558857858181,,,,,,,,,,,,0.006558857858181,,,,,,,,,,,,,,,,,,,,,,,
3271.502487,,,-0.05,,,,,,,,88.0,,,,,,,0.00965394452214241,,,,,,,,,,,,0.00965394452214241,,,,,,,,,,,,,,,,,,,,,,,
3271.595487,,,-0.05,,,,,,,,89.0,,,,,,,0.00965394452214241,,,,,,,,,,,,0.00965394452214241,,,,,,,,,,,,,,,,,,,,,,,
3271.926487,,,-0.05,,,,,,,,89.0,,,,,,,0.006042268127202988,,,,,,,,,,,,0.006042268127202988,,,,,,,,,,,,,,,,,,,,,,,
3272.105867,,,-0.05,,,,,,,,90.0,,,,,,,0.005393233150243759,,,,,,,,,,,,0.005393233150243759,,,,,,,,,,,,,,,,,,,,,,,
3272.166867,,,-0.05,,,,,,,,90.0,,,,,,,0.005919661372900009,,,,,,,,,,,,0.005919661372900009,,,,,,,,,,,,,,,,,,,,,,,
3272.47756,,,-0.05,,,,,,,,90.0,,,,,,,0.007088653743267059,,,,,,,,,,,,0.007088653743267059,,,,,,,,,,,,,,,,,,,,,,,
3272.62156,,,-0.04,,,,,,,,90.0,,,,,,,0.008929669857025146,,,,,,,,,,,,0.008929669857025146,,,,,,,,,,,,,,,,,,,,,,,
3272.861561,,,-0.05,,,,,,,,90.0,,,,,,,0.006909392774105072,,,,,,,,,,,,0.006909392774105072,,,,,,,,,,,,,,,,,,,,,,,
3272.899558,,,-0.05,,,,,,,,90.0,,,,,,,0.005921069532632828,,,,,,,,,,,,0.005921069532632828,,,,,,,,,,,,,,,,,,,,,,,
3273.087558,,,-0.05,,,,,,,,90.0,,,,,,,0.005626574158668518,,,,,,,,,,,,0.005626574158668518,,,,,,,,,,,,,,,,,,,,,,,
3273.11471,,,-0.05,,,,,,,,90.0,,,,,,,0.006094679236412048,,,,,,,,,,,,0.006094679236412048,,,,,,,,,,,,,,,,,,,,,,,
3273.343736,,,-0.04,,,,,,,,90.0,,,,,,,0.007945798337459564,,,,,,,,,,,,0.007945798337459564,,,,,,,,,,,,,,,,,,,,,,,
3273.400735,,,-0.04,,,,,,,,90.0,,,,,,,0.008290722966194153,,,,,,,,,,,,0.008290722966194153,,,,,,,,,,,,,,,,,,,,,,,
3273.418738,,,-0.05,,,,,,,,90.0,,,,,,,0.008290722966194153,,,,,,,,,,,,0.008290722966194153,,,,,,,,,,,,,,,,,,,,,,,
3273.590736,,,-0.05,,,,,,,,90.0,,,,,,,0.007123064249753952,,,,,,,,,,,,0.007123064249753952,,,,,,,,,,,,,,,,,,,,,,,
3273.620735,,,-0.05,,,,,,,,89.0,,,,,,,0.007123064249753952,,,,,,,,,,,,0.007123064249753952,,,,,,,,,,,,,,,,,,,,,,,
3273.705736,,,-0.05,,,,,,,,89.0,,,,,,,0.006115511059761047,,,,,,,,,,,,0.006115511059761047,,,,,,,,,,,,,,,,,,,,,,,
3273.971735,,,-0.05,,,,,,,,89.0,,,,,,,0.005315773189067841,,,,,,,,,,,,0.005315773189067841,,,,,,,,,,,,,,,,,,,,,,,
3274.005735,,,-0.05,,,,,,,,89.0,,,,,,,0.006100811064243317,,,,,,,,,,,,0.006100811064243317,,,,,,,,,,,,,,,,,,,,,,,
3274.134735,,,-0.05,,,,,,,,88.0,,,,,,,0.007233422249555588,,,,,,,,,,,,0.007233422249555588,,,,,,,,,,,,,,,,,,,,,,,
3274.482745,,,-0.05,,,,,,,,88.0,,,,,,,0.00800437480211258,,,,,,,,,,,,0.00800437480211258,,,,,,,,,,,,,,,,,,,,,,,
3274.527744,,,-0.05,,,,,,,,88.0,,,,,,,0.007165800780057907,,,,,,,,,,,,0.007165800780057907,,,,,,,,,,,,,,,,,,,,,,,
3274.600745,,,-0.05,,,,,,,,87.0,,,,,,,0.007165800780057907,,,,,,,,,,,,0.007165800780057907,,,,,,,,,,,,,,,,,,,,,,,
3274.644744,,,-0.05,,,,,,,,87.0,,,,,,,0.005981579422950745,,,,,,,,,,,,0.005981579422950745,,,,,,,,,,,,,,,,,,,,,,,
3274.742754,,,-0.05,,,,,,,,87.0,,,,,,,0.005219068378210068,,,,,,,,,,,,0.005219068378210068,,,,,,,,,,,,,,,,,,,,,,,
3274.812744,,,-0.05,,,,,,,,88.0,,,,,,,0.005219068378210068,,,,,,,,,,,,0.005219068378210068,,,,,,,,,,,,,,,,,,,,,,,
3274.887744,,,-0.05,,,,,,,,88.0,,,,,,,0.00511188805103302,,,,,,,,,,,,0.00511188805103302,,,,,,,,,,,,,,,,,,,,,,,
3274.953753,,,-0.05,,,,,,,,88.0,,,,,,,0.005748022347688675,,,,,,,,,,,,0.005748022347688675,,,,,,,,,,,,,,,,,,,,,,,
